device	footprint	value	expression	priority
CAPACITOR	*	*	(value+'F', device, footprint, '')	-1
RESISTOR	*	*	(value+'Ω 1%', device, footprint, '')	-1
INDUCTOR	*	*	(value+'H', device, footprint, '')	-1
*	*	*	(device,device,footprint,value)	-1
BGS14GA14	*	*	'BGS14GA14E6327XTSA1'	
INDUCTOR	0603_0805	fb	('fb', device, '0805', '')	
INDUCTOR	0603	fb	('fb', device, '0603', '')	
INDUCTOR	0805_s	fb	('fb', device, '0805', '')	
INDUCTOR	0603	rffb	'FBMH1608HM601-T'	
INDUCTOR	0805	15n	'CE201210-15NJ'	
INDUCTOR	0805	2.2u	'CV201210-2R2K'	
INDUCTOR	0805	4.7u	'CV201210-4R7K'	
RESISTOR	0402	1.8	'1R'	
RESISTOR	0402	1.8k	'2kR'	
RESISTOR	*	50	'49.9R'	
RESISTOR	0402	82	'75R'	
RESISTOR	0603	1.8	'2.2R'	
RESISTOR	0603	36	'33R'	
RESISTOR	0603	39	'47R'	
CAPACITOR	0603	300p	('330pF',device,footprint,'')	
CAPACITOR	0603_0805	*	(value+'F', device, '0805', '')	
CAPACITOR	0402_l	*	(value+'F', device, '0402', '')	
CAPACITOR	0402_m	*	(value+'F', device, '0402', '')	
CAPACITOR	0402_2	*	(value+'F', device, '0402', '')	
CAPACITOR	0805_s	*	(value+'F', device, '0805', '')	
LED	0603	blue	'blue'	
LED	0603	green	'green'	
LED	0603	red	'red'	
LP0603A0947	lp0603	*	'LP0603A0947ANTR'	
LP0603A2140	lp0603	*	'LP0603A2140ANTR'	
LT1819	SO8	*	'LT1819CS8#PBF'	
USB3343	QFN24_4_EP	*	'USB3343-CP-TR'	
W25Q32FV	custom_so8	*	('W25Q32JVSSIQ', 'W25Q32JV', 'SO8', value)	
XC6SLX9	LQFP144_20	*	'XC6SLX9-2TQG144C'	
ad9200	SSOP28	*	'AD9200JRSZ'	
adf4350	custom_qfn32	*	('ADF4350BCPZ', 'adf4350', 'QFN32_EP', value)	
ap3419	SOT26	*	'AP3429KTTR-G1'	
cmy210	custom_cmy211	*	('CMY210', 'cmy210', 'SOT23-6', value)	
ad8342	*	*	'AD8342ACPZ'	
nc7s04	SC70_5	*	'NC7S04P5X'	
pe4312	QFN20_4_EP	*	'PE4312MLBA-Z'	
si53365	TSSOP16	*	'SI53365-B-GT'	
tcxo3225	tcxo3225	*	('ASVTX-11-121-19.200MHZ-T', 'tcxo', '3225', value)	
trf37a75	trf37a75	*	'TRF37A75IDSGR'	
ao3400	*	*	('AO3400A',device,'SOT-23-3L','')	
dw01	*	*	('DW01+G',device,'SOT-23-6','')	
xc6206	*	*	('XC6206P332MR',device,'SOT-23-3L','')	
xc6206-3.0	*	*	('XC6206P302MR',device,'SOT-23-3L','')	
NPN_TRANSISTOR	*	2sc3356	('2SC3356-T1B-A',device,'SOT-23','')	
INDUCTOR	mcw-0630	10uH	('06030 (0630) 10uH 20% 4A', 'INDUCTOR', '06030', '10u')	
CONNECTOR_5	custom_microusb1	*	('10118193-0001LF', 'CONNECTOR', 'micro usb', '')	
*	custom_sma4	*	('CON-SMA-EDGE-S', 'CONNECTOR', 'SMA','')	
CONNECTOR	*	*	'DNI'	
CONNECTOR_11	*	*	'DNI'	
CONNECTOR_12	*	*	'DNI'	
CONNECTOR_2	*	*	'DNI'	
CONNECTOR1_2	*	*	'DNI'	
CONNECTOR_4	*	*	'DNI'	
CONNECTOR_5	*	*	'DNI'	
CONNECTOR_3	*	*	'DNI'	
CONNECTOR_9	*	*	'DNI'	
CONNECTOR_14	*	*	'DNI'	
edgepads	*	*	'DNI'	
CONNECTOR 1 2	*	*	'DNI'	
connector9	*	*	'DNI'	
sd_breakout	*	*	'DNI'	
HEADER3	*	*	'DNI'	
SPDT	*	*	'DNI'	
terminal	*	*	'DNI'	
LCD-ILI9341-2.4in	*	*	'LCD ILI9341 2.4in'	
xh2.54-angled	*	*	'XH-2.54 90 degrees'	
dipswitch-2	*	*	'DSWB01LHGET'	
